FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
607,608,0.07535,2.98,0.3121,-0.5,1.65,1,1.4,2.738612788,ME,Maine
608,609,0.07535,2.98,0.2713,-0.5,1.65,1,1.4,2.738612788,ME,Maine
609,610,0.07031,3.01,0.2087,-0.5,1.8,1,1.4,3.872983346,ME,Maine
610,611,0.07031,3.01,0.2203,-0.5,1.8,1,1.4,3.872983346,ME,Maine
611,612,0.01536,3.01,0.1868,-0.5,1.8,1,1.4,3.872983346,ME,Maine
612,613,0.05813,3.01,0.1797,-0.5,1.75,1,1.4,2.738612788,ME,Maine
613,614,0.05813,3.01,0.1821,-0.5,1.75,1,1.4,2.738612788,ME,Maine
614,615,0.05813,3.01,0.1868,-0.5,1.8,1,1.4,3.872983346,ME,Maine
615,616,0.007,2.98,0.2788,-0.5,1.65,1,1.4,2.738612788,ME,Maine
616,617,0.07501,2.98,0.1596,-0.5,1.5,1,1.3,2.738612788,ME,Maine
617,618,0.07501,2.98,0.1676,-0.5,1.5,1,1.3,2.738612788,ME,Maine
618,619,0.05978,2.98,0.2635,-0.5,1.65,1,1.4,2.738612788,ME,Maine
619,620,0.05978,2.98,0.2518,-0.5,1.65,1,1.4,2.738612788,ME,Maine
620,621,0.00398,2.98,0.2713,-0.5,1.65,1,1.4,2.738612788,ME,Maine
621,622,0.00288,2.98,0.2713,-0.5,1.65,1,1.4,2.738612788,ME,Maine
622,623,0.00573,2.98,0.2422,-0.5,1.65,1,1.4,2.738612788,ME,Maine
623,624,0.00573,2.98,0.2132,-0.5,1.65,1,1.4,2.738612788,ME,Maine
624,625,0.04447,2.98,0.2567,-0.5,1.65,1,1.4,2.738612788,ME,Maine
625,626,0.04447,2.98,0.2232,-0.5,1.6,1,1.4,2.738612788,ME,Maine
626,627,0.01461,2.98,0.2132,-0.5,1.65,1,1.4,2.738612788,ME,Maine
627,628,0.01461,2.98,0.2132,-0.5,1.65,1,1.4,2.738612788,ME,Maine
628,629,0.04032,2.98,0.2132,-0.5,1.6,1,1.4,2.738612788,ME,Maine
629,630,0.04032,2.98,0.2132,-0.5,1.6,1,1.4,2.738612788,ME,Maine
630,631,0.00393,2.98,0.2132,-0.5,1.6,1,1.4,2.738612788,ME,Maine
631,632,0.00662,3.01,0.2449,-0.5,1.85,1,1.4,3.872983346,ME,Maine
632,633,0.11504,2.8,0.1814,-0.5,1.35,4,1.3,5.477225575,ME,Maine
633,634,0.11504,2.8,0.1858,-0.5,1.35,4,1.3,5.477225575,ME,Maine
634,635,0.11504,2.8,0.1694,-0.5,1.35,4,1.3,5.477225575,ME,Maine
635,636,0.20906,3.01,0.1917,-0.5,1.8,1,1.4,3.872983346,ME,Maine
636,637,0.20906,3.01,0.2076,-0.5,1.8,1,1.4,3.872983346,ME,Maine
637,638,0.20906,3.01,0.2207,-0.5,1.8,1,1.4,3.872983346,ME,Maine
638,639,0.20906,3.01,0.19,-0.5,1.8,1,1.4,3.872983346,ME,Maine
639,640,0.20906,3.01,0.2109,-0.5,1.8,1,1.4,3.872983346,ME,Maine
640,641,0.20906,3.01,0.2241,-0.5,1.8,1,1.4,3.872983346,ME,Maine
641,642,0.04003,2.8,0.1788,-0.5,1.35,4,1.3,5.477225575,ME,Maine
642,643,0.04003,2.8,0.175,-0.5,1.35,4,1.3,5.477225575,ME,Maine
643,644,0.1429,2.98,0.2152,-0.5,1.6,1,1.4,2.738612788,ME,Maine
644,645,0.1429,2.98,0.2518,-0.5,1.6,1,1.4,2.738612788,ME,Maine
645,646,0.1429,2.98,0.213,-0.5,1.6,1,1.4,2.738612788,ME,Maine
646,647,0.1429,2.98,0.2152,-0.5,1.6,1,1.4,2.738612788,ME,Maine
647,648,0.07255,2.98,0.1624,-0.5,1.4,4,1.3,5.477225575,ME,Maine
648,649,0.05964,3.01,0.2456,-0.5,1.85,1,1.4,3.872983346,ME,Maine
649,650,0.05964,3.01,0.2456,-0.5,1.85,1,1.4,3.872983346,ME,Maine
650,651,0.01815,3.01,0.2456,-0.5,1.85,1,1.4,3.872983346,ME,Maine
651,652,0.185,3.01,0.2365,-0.5,1.85,1,1.4,3.872983346,ME,Maine
652,653,0.185,3.01,0.2406,-0.5,1.85,1,1.4,3.872983346,ME,Maine
653,654,0.185,3.01,0.2409,-0.5,1.9,1,1.4,3.872983346,ME,Maine
654,655,0.185,3.01,0.2389,-0.5,1.85,1,1.4,3.872983346,ME,Maine
655,656,0.185,3.01,0.2441,-0.5,1.85,1,1.4,3.872983346,ME,Maine
656,657,0.185,3.01,0.2445,-0.5,1.85,1,1.4,3.872983346,ME,Maine
657,658,0.00231,2.98,0.2152,-0.5,1.6,1,1.4,2.738612788,ME,Maine
658,659,0.05235,2.98,0.198,-0.5,1.55,1,1.4,2.738612788,ME,Maine
659,660,0.00676,2.98,0.2047,-0.5,1.6,1,1.4,2.738612788,ME,Maine
660,661,0.00492,2.98,0.2047,-0.5,1.6,1,1.4,2.738612788,ME,Maine
661,662,0.01638,2.98,0.1639,-0.5,1.4,4,1.3,5.477225575,ME,Maine
662,663,0.03763,2.77,0.1626,-0.5,1.4,4,1.3,5.477225575,ME,Maine
663,664,0.03763,2.98,0.1587,-0.5,1.4,4,1.3,5.477225575,ME,Maine
664,665,0.01127,2.98,0.196,-0.5,1.4,4,1.3,5.477225575,ME,Maine
665,666,0.01127,2.98,0.1832,-0.5,1.4,4,1.3,5.477225575,ME,Maine
666,667,0.05371,2.8,0.1919,-0.5,1.3,4,1.3,5.477225575,ME,Maine
667,668,0.05371,2.8,0.1963,-0.5,1.3,4,1.3,5.477225575,ME,Maine
668,669,0.02756,2.77,0.1752,-0.5,1.35,4,1.3,5.477225575,ME,Maine
669,670,0.1507,2.98,0.1683,-0.5,1.5,1,1.3,2.738612788,ME,Maine
670,671,0.1507,2.98,0.1813,-0.5,1.5,1,1.3,2.738612788,ME,Maine
671,672,0.1507,2.98,0.1768,-0.5,1.5,1,1.3,2.738612788,ME,Maine
672,673,0.1098,2.98,0.1701,-0.5,1.5,1,1.3,2.738612788,ME,Maine
673,674,0.1098,2.98,0.1792,-0.5,1.5,1,1.3,2.738612788,ME,Maine
674,675,0.1098,2.98,0.1777,-0.5,1.5,1,1.3,2.738612788,ME,Maine
675,676,0.00399,2.98,0.1918,-0.5,1.55,1,1.4,2.738612788,ME,Maine
676,677,0.00399,2.98,0.1918,-0.5,1.55,1,1.4,2.738612788,ME,Maine
677,678,0.0374,2.98,0.2072,-0.5,1.55,1,1.4,2.738612788,ME,Maine
678,679,0.12796,2.98,0.2649,-0.5,1.6,1,1.4,2.738612788,ME,Maine
679,680,0.12796,2.98,0.2192,-0.5,1.6,1,1.4,2.738612788,ME,Maine
680,681,0.12796,2.98,0.2194,-0.5,1.6,1,1.4,2.738612788,ME,Maine
681,682,0.0667,2.98,0.186,-0.5,1.4,4,1.3,5.477225575,ME,Maine
682,683,0.0667,2.98,0.2088,-0.5,1.4,4,1.3,5.477225575,ME,Maine
683,684,0.01094,2.98,0.1942,-0.5,1.6,1,1.4,2.738612788,ME,Maine
684,685,0.01094,2.98,0.1942,-0.5,1.6,1,1.4,2.738612788,ME,Maine
685,686,0.01653,2.98,0.1942,-0.5,1.6,1,1.4,2.738612788,ME,Maine
686,687,0.01653,2.98,0.1942,-0.5,1.6,1,1.4,2.738612788,ME,Maine
687,688,0.01523,2.98,0.185,-0.5,1.5,1,1.3,2.738612788,ME,Maine
688,689,0.01523,2.98,0.185,-0.5,1.5,1,1.3,2.738612788,ME,Maine
689,690,0.01387,2.98,0.2038,-0.5,1.45,1,1.3,2.738612788,ME,Maine
690,691,0.01252,2.98,0.185,-0.5,1.55,1,1.3,2.738612788,ME,Maine
691,692,0.02309,2.8,0.1789,-0.5,1.3,4,1.3,5.477225575,ME,Maine
692,693,0.01918,2.98,0.2088,-0.5,1.4,4,1.3,5.477225575,ME,Maine
693,694,0.02346,2.98,0.1743,-0.5,1.35,4,1.3,5.477225575,ME,Maine
694,695,0.02346,2.77,0.1743,-0.5,1.35,4,1.3,5.477225575,ME,Maine
695,696,0.02346,2.98,0.1743,-0.5,1.35,4,1.3,5.477225575,ME,Maine
696,697,0.0033,2.77,0.1743,-0.5,1.35,1,1.3,2.738612788,ME,Maine
697,698,0.00318,2.77,0.1743,-0.5,1.35,1,1.3,2.738612788,ME,Maine
698,699,0.0471,2.98,0.1853,-0.5,1.55,1,1.3,2.738612788,ME,Maine
699,700,0.02582,2.8,0.1883,-0.5,1.3,4,1.3,5.477225575,ME,Maine
700,701,0.02935,2.77,0.1743,-0.5,1.35,4,1.3,5.477225575,ME,Maine
701,702,0.02935,2.77,0.1676,-0.5,1.35,4,1.3,5.477225575,ME,Maine
702,703,0.05702,2.98,0.1857,-0.5,1.55,1,1.4,2.738612788,ME,Maine
703,704,0.04227,2.98,0.1951,-0.5,1.5,1,1.3,2.738612788,ME,Maine
704,705,0.01325,2.77,0.1743,-0.5,1.35,1,1.3,2.738612788,ME,Maine
705,706,0.00794,2.77,0.1743,-0.5,1.35,1,1.3,2.738612788,ME,Maine
706,707,0.00684,2.77,0.1609,-0.5,1.35,4,1.3,5.477225575,ME,Maine
707,708,0.00543,2.98,0.1968,-0.5,1.5,1,1.3,2.738612788,ME,Maine
708,709,0.02322,2.98,0.185,-0.5,1.55,1,1.3,2.738612788,ME,Maine
709,710,0.05338,2.98,0.1968,-0.5,1.5,1,1.3,2.738612788,ME,Maine
710,711,0.05338,2.98,0.1968,-0.5,1.5,1,1.3,2.738612788,ME,Maine
711,712,0.00975,2.77,0.1743,-0.5,1.35,4,1.3,5.477225575,ME,Maine
712,713,0.03209,2.77,0.1789,-0.5,1.3,4,1.3,5.477225575,ME,Maine
713,714,0.03209,2.77,0.1789,-0.5,1.3,4,1.3,5.477225575,ME,Maine
714,715,0.06781,2.98,0.2078,-0.5,1.45,1,1.3,2.738612788,ME,Maine
715,716,0.0022,2.98,0.1942,-0.5,1.55,1,1.4,2.738612788,ME,Maine
716,717,0.02217,2.98,0.1857,-0.5,1.55,1,1.3,2.738612788,ME,Maine
717,718,0.08024,2.98,0.1917,-0.5,1.55,1,1.4,2.738612788,ME,Maine
718,719,0.08024,2.98,0.1942,-0.5,1.55,1,1.4,2.738612788,ME,Maine
719,720,0.05521,2.98,0.2088,-0.5,1.4,4,1.3,5.477225575,ME,Maine
720,721,0.05521,2.98,0.2005,-0.5,1.4,4,1.3,5.477225575,ME,Maine
721,722,0.0041,2.98,0.1923,-0.5,1.4,4,1.3,5.477225575,ME,Maine
722,723,0.04086,2.98,0.2088,-0.5,1.4,4,1.3,5.477225575,ME,Maine
723,724,0.04086,2.98,0.2088,-0.5,1.4,4,1.3,5.477225575,ME,Maine
724,725,0.00789,2.98,0.1942,-0.5,1.55,1,1.4,2.738612788,ME,Maine
725,726,0.00789,2.98,0.1942,-0.5,1.55,1,1.4,2.738612788,ME,Maine
726,727,0.05028,2.77,0.1642,-0.5,1.3,4,1.3,5.477225575,ME,Maine
727,728,0.02781,2.98,0.185,-0.5,1.55,1,1.3,2.738612788,ME,Maine
728,729,0.05891,2.77,0.1862,-0.5,1.3,4,1.3,5.477225575,ME,Maine
729,730,0.04358,2.77,0.1767,-0.5,1.3,4,1.3,5.477225575,ME,Maine
730,731,0.04358,2.77,0.1574,-0.5,1.3,4,1.3,5.477225575,ME,Maine
731,732,0.00637,2.98,0.2109,-0.5,1.4,4,1.3,5.477225575,ME,Maine
732,733,0.00637,2.98,0.2129,-0.5,1.4,4,1.3,5.477225575,ME,Maine
733,734,0.00685,2.98,0.1902,-0.5,1.55,1,1.3,2.738612788,ME,Maine
734,735,0.00685,2.98,0.185,-0.5,1.55,1,1.3,2.738612788,ME,Maine
735,736,0.00685,2.98,0.1955,-0.5,1.55,1,1.3,2.738612788,ME,Maine
736,737,0.00324,2.98,0.1955,-0.5,1.55,1,1.3,2.738612788,ME,Maine
737,738,0.07953,2.98,0.1899,-0.5,1.5,1,1.3,2.738612788,ME,Maine
738,739,0.07953,2.98,0.185,-0.5,1.55,1,1.3,2.738612788,ME,Maine
739,740,0.07953,2.98,0.2053,-0.5,1.55,1,1.3,2.738612788,ME,Maine
740,741,0.04118,2.77,0.1662,-0.5,1.35,1,1.3,2.738612788,ME,Maine
741,742,0.04118,2.77,0.1737,-0.5,1.35,1,1.3,2.738612788,ME,Maine
742,743,0.03167,2.98,0.1909,-0.5,1.55,1,1.4,2.738612788,ME,Maine
743,744,0.03167,2.98,0.1887,-0.5,1.55,1,1.4,2.738612788,ME,Maine
744,745,0.06023,2.77,0.1673,-0.5,1.35,4,1.3,5.477225575,ME,Maine
745,746,0.06023,2.77,0.1609,-0.5,1.35,4,1.3,5.477225575,ME,Maine
746,747,0.06023,2.77,0.1672,-0.5,1.35,4,1.3,5.477225575,ME,Maine
747,748,0.00417,2.98,0.2259,-0.5,1.4,4,1.3,5.477225575,ME,Maine
748,749,0.02216,2.98,0.2155,-0.5,1.4,4,1.3,5.477225575,ME,Maine
749,750,0.00331,2.77,0.1576,-0.5,1.35,1,1.3,2.738612788,ME,Maine
750,751,0.03196,2.98,0.2026,-0.5,1.4,4,1.3,5.477225575,ME,Maine
751,752,0.03196,2.98,0.2129,-0.5,1.4,4,1.3,5.477225575,ME,Maine
752,753,0.0269,2.98,0.1896,-0.5,1.55,1,1.4,2.738612788,ME,Maine
753,754,0.09405,2.77,0.1813,-0.5,1.35,4,1.3,5.477225575,ME,Maine
754,755,0.09405,2.77,0.1951,-0.5,1.35,4,1.3,5.477225575,ME,Maine
755,756,0.09405,2.77,0.1977,-0.5,1.35,4,1.3,5.477225575,ME,Maine
756,757,0.07571,2.98,0.1868,-0.5,1.55,1,1.3,2.738612788,ME,Maine
757,758,0.07571,2.98,0.1939,-0.5,1.55,1,1.3,2.738612788,ME,Maine
758,759,0.05659,2.98,0.2168,-0.5,1.45,1,1.3,2.738612788,ME,Maine
759,760,0.05659,2.98,0.2083,-0.5,1.45,1,1.3,2.738612788,ME,Maine
760,761,0.05659,2.98,0.2253,-0.5,1.45,1,1.3,2.738612788,ME,Maine
761,762,0.04074,2.77,0.1612,-0.5,1.3,4,1.3,5.477225575,ME,Maine
762,763,0.04074,2.77,0.1582,-0.5,1.3,4,1.3,5.477225575,ME,Maine
763,764,0.04074,2.77,0.1582,-0.5,1.3,4,1.3,5.477225575,ME,Maine
764,765,0.0212,2.98,0.2259,-0.5,1.4,1,1.3,2.738612788,ME,Maine
765,766,0.09642,2.98,0.214,-0.5,1.45,1,1.3,2.738612788,ME,Maine
766,767,0.09642,2.98,0.2253,-0.5,1.45,1,1.3,2.738612788,ME,Maine
767,768,0.02047,2.77,0.1576,-0.5,1.3,1,1.3,2.738612788,ME,Maine
768,769,0.00249,2.98,0.2259,-0.5,1.4,1,1.3,2.738612788,ME,Maine
769,770,0.04406,2.77,0.1737,-0.5,1.35,1,1.3,2.738612788,ME,Maine
770,771,0.04406,2.77,0.1737,-0.5,1.35,1,1.3,2.738612788,ME,Maine
771,772,0.00852,2.77,0.1582,-0.5,1.3,4,1.3,5.477225575,ME,Maine
772,773,0.00563,2.77,0.1656,-0.5,1.35,1,1.3,2.738612788,ME,Maine
773,774,0.07796,2.77,0.1813,-0.5,1.35,1,1.3,2.738612788,ME,Maine
774,775,0.07796,2.77,0.1773,-0.5,1.35,1,1.3,2.738612788,ME,Maine
775,776,0.00458,2.77,0.1576,-0.5,1.3,1,1.3,2.738612788,ME,Maine
776,777,0.05173,2.77,0.1579,-0.5,1.3,4,1.3,5.477225575,ME,Maine
777,778,0.02178,2.77,0.1576,-0.5,1.3,1,1.3,2.738612788,ME,Maine
778,779,0.02178,2.77,0.1576,-0.5,1.3,1,1.3,2.738612788,ME,Maine
779,780,0.0518,2.77,0.188,-0.5,1.35,1,1.3,2.738612788,ME,Maine
780,781,0.0518,2.77,0.2056,-0.5,1.35,1,1.3,2.738612788,ME,Maine
781,782,0.01493,2.77,0.1576,-0.5,1.3,1,1.3,2.738612788,ME,Maine
782,783,0.01493,2.77,0.1651,-0.5,1.3,1,1.3,2.738612788,ME,Maine
783,784,0.08537,2.77,0.1951,-0.5,1.35,1,1.3,2.738612788,ME,Maine
784,785,0.08537,2.77,0.1971,-0.5,1.35,1,1.3,2.738612788,ME,Maine
785,786,0.08537,2.77,0.2056,-0.5,1.35,1,1.3,2.738612788,ME,Maine
786,787,0.00923,2.77,0.1629,-0.5,1.3,1,1.3,2.738612788,ME,Maine
787,788,0.00923,2.77,0.1794,-0.5,1.3,1,1.3,2.738612788,ME,Maine
788,789,0.00643,2.77,0.1725,-0.5,1.3,1,1.3,2.738612788,ME,Maine
789,790,0.00994,2.77,0.1737,-0.5,1.35,1,1.3,2.738612788,ME,Maine
790,791,0.00994,2.77,0.1823,-0.5,1.35,1,1.3,2.738612788,ME,Maine
791,792,0.02254,2.77,0.2059,-0.5,1.35,1,1.3,2.738612788,ME,Maine
792,793,0.01817,2.77,0.1737,-0.5,1.35,1,1.3,2.738612788,ME,Maine
793,794,0.01817,2.77,0.188,-0.5,1.35,1,1.3,2.738612788,ME,Maine
794,795,0.01926,2.77,0.1582,-0.5,1.3,1,1.3,2.738612788,ME,Maine
795,796,0.01926,2.77,0.1601,-0.5,1.3,1,1.3,2.738612788,ME,Maine
796,797,0.02756,2.77,0.1582,-0.5,1.3,1,1.3,2.738612788,ME,Maine
797,798,0.02756,2.77,0.1628,-0.5,1.3,1,1.3,2.738612788,ME,Maine
798,799,0.01613,2.77,0.1909,-0.5,1.3,1,1.3,2.738612788,ME,Maine
799,800,0.00503,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
800,801,0.00872,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
801,802,0.00872,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
802,803,0.00939,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
803,804,0.03793,2.77,0.1725,-0.5,1.3,1,1.3,2.738612788,ME,Maine
804,805,0.01338,2.98,0.2459,-0.5,1.4,1,1.3,2.738612788,ME,Maine
805,806,0.03079,2.77,0.1909,-0.5,1.3,1,1.3,2.738612788,ME,Maine
806,807,0.03079,2.77,0.1909,-0.5,1.3,1,1.3,2.738612788,ME,Maine
807,808,0.01946,2.77,0.1909,-0.5,1.3,1,1.3,2.738612788,ME,Maine
808,809,0.00972,2.8,0.1604,-0.5,1.25,1,1.2,2.449489743,ME,Maine
809,810,0.0792,2.77,0.1993,-0.5,1.35,1,1.3,2.738612788,ME,Maine
810,811,0.03352,2.77,0.1604,-0.5,1.25,1,1.2,2.449489743,ME,Maine
811,812,0.0055,2.77,0.2342,-0.5,1.4,1,1.3,2.738612788,ME,Maine
812,813,0.02618,2.77,0.216,-0.5,1.35,1,1.3,2.738612788,ME,Maine
813,814,0.02618,2.77,0.216,-0.5,1.35,1,1.3,2.738612788,ME,Maine
814,815,0.02509,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
815,816,0.08536,2.98,0.2248,-0.5,1.45,1,1.3,2.738612788,ME,Maine
816,817,0.08536,2.98,0.2422,-0.5,1.4,1,1.3,2.738612788,ME,Maine
817,818,0.0028,2.77,0.1556,-0.5,1.25,1,1.2,2.449489743,ME,Maine
818,819,0.02454,2.77,0.1604,-0.5,1.25,1,1.2,2.449489743,ME,Maine
819,820,0.02454,2.77,0.1609,-0.5,1.25,1,1.2,2.449489743,ME,Maine
820,821,0.01793,2.77,0.1604,-0.5,1.25,1,1.2,2.449489743,ME,Maine
821,822,0.01793,2.77,0.1611,-0.5,1.25,1,1.2,2.449489743,ME,Maine
822,823,0.02633,2.98,0.2459,-0.5,1.4,1,1.3,2.738612788,ME,Maine
823,824,0.02633,2.98,0.2459,-0.5,1.4,1,1.3,2.738612788,ME,Maine
824,825,0.02633,2.98,0.2502,-0.5,1.4,1,1.3,2.738612788,ME,Maine
825,826,0.01125,2.98,0.2456,-0.5,1.4,1,1.3,2.738612788,ME,Maine
826,827,0.01125,2.98,0.2549,-0.5,1.4,1,1.3,2.738612788,ME,Maine
827,828,0.01125,2.98,0.2503,-0.5,1.4,1,1.3,2.738612788,ME,Maine
828,829,0.01187,2.77,0.1587,-0.5,1.25,1,1.2,2.449489743,ME,Maine
829,830,0.04619,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
830,831,0.04619,2.77,0.1749,-0.5,1.3,1,1.3,2.738612788,ME,Maine
831,832,0.00331,2.77,0.1594,-0.5,1.25,1,1.2,2.449489743,ME,Maine
832,833,0.1066,2.98,0.2259,-0.5,1.4,1,1.3,2.738612788,ME,Maine
833,834,0.1066,2.98,0.2383,-0.5,1.4,1,1.3,2.738612788,ME,Maine
834,835,0.1066,2.98,0.2516,-0.5,1.4,1,1.3,2.738612788,ME,Maine
835,836,0.1066,2.98,0.2544,-0.5,1.4,1,1.3,2.738612788,ME,Maine
836,837,0.20829,2.98,0.2259,-0.5,1.4,1,1.3,2.738612788,ME,Maine
837,838,0.20829,2.98,0.2259,-0.5,1.4,1,1.3,2.738612788,ME,Maine
838,839,0.20829,2.98,0.2419,-0.5,1.4,1,1.3,2.738612788,ME,Maine
839,840,0.20829,2.98,0.2448,-0.5,1.4,1,1.3,2.738612788,ME,Maine
840,841,0.20829,2.98,0.2534,-0.5,1.4,1,1.3,2.738612788,ME,Maine
841,842,0.02165,2.77,0.1614,-0.5,1.25,1,1.2,2.449489743,ME,Maine
842,843,0.14382,2.77,0.1519,-0.5,1.3,1,1.2,2.449489743,ME,Maine
843,844,0.14382,2.77,0.1515,-0.5,1.3,1,1.2,2.449489743,ME,Maine
844,845,0.14382,2.77,0.1598,-0.5,1.25,1,1.2,2.449489743,ME,Maine
845,846,0.01835,2.77,0.1614,-0.5,1.25,1,1.2,2.449489743,ME,Maine
846,847,0.0512,2.98,0.2342,-0.5,1.4,1,1.3,2.738612788,ME,Maine
847,848,0.0512,2.98,0.2342,-0.5,1.4,1,1.3,2.738612788,ME,Maine
848,849,0.0512,2.98,0.2458,-0.5,1.4,1,1.3,2.738612788,ME,Maine
849,850,0.07504,2.77,0.2221,-0.5,1.4,1,1.3,2.738612788,ME,Maine
850,851,0.07504,2.77,0.2378,-0.5,1.35,1,1.3,2.738612788,ME,Maine
851,852,0.06977,2.77,0.1725,-0.5,1.3,1,1.3,2.738612788,ME,Maine
852,853,0.06977,2.77,0.1725,-0.5,1.3,1,1.3,2.738612788,ME,Maine
853,854,0.06977,2.77,0.1935,-0.5,1.3,1,1.3,2.738612788,ME,Maine
854,855,0.06977,2.77,0.1883,-0.5,1.3,1,1.3,2.738612788,ME,Maine
855,856,0.0233,2.77,0.1584,-0.5,1.25,1,1.2,2.449489743,ME,Maine
856,857,0.16066,2.98,0.2129,-0.5,1.4,1,1.3,2.738612788,ME,Maine
857,858,0.16066,2.98,0.2289,-0.5,1.4,1,1.3,2.738612788,ME,Maine
858,859,0.16066,2.98,0.2458,-0.5,1.4,1,1.3,2.738612788,ME,Maine
859,860,0.09094,2.77,0.1546,-0.5,1.25,1,1.2,2.449489743,ME,Maine
860,861,0.09094,2.77,0.1538,-0.5,1.25,1,1.2,2.449489743,ME,Maine
861,862,0.09094,2.77,0.1567,-0.5,1.25,1,1.2,2.449489743,ME,Maine
862,863,0.03742,2.77,0.1837,-0.5,1.3,1,1.3,2.738612788,ME,Maine
863,864,0.0394,2.77,0.2487,-0.5,1.35,1,1.3,2.738612788,ME,Maine
864,865,0.0394,2.77,0.2487,-0.5,1.4,1,1.3,2.738612788,ME,Maine
865,866,0.00793,2.77,0.1935,-0.5,1.3,1,1.3,2.738612788,ME,Maine
866,867,0.08223,2.77,0.1538,-0.5,1.25,1,1.2,2.449489743,ME,Maine
867,868,0.08223,2.77,0.1573,-0.5,1.25,1,1.2,2.449489743,ME,Maine
868,869,0.08223,2.77,0.1559,-0.5,1.25,1,1.2,2.449489743,ME,Maine
869,870,0.0302,2.77,0.1935,-0.5,1.3,1,1.3,2.738612788,ME,Maine
870,871,0.07878,2.77,0.1689,-0.5,1.25,1,1.4,2.738612788,ME,Maine
871,872,0.07878,2.77,0.1689,-0.5,1.25,1,1.4,2.738612788,ME,Maine
872,873,0.22444,2.8,0.1616,-0.5,1.25,1,1.2,2.449489743,ME,Maine
873,874,0.22444,2.8,0.1792,-0.5,1.2,1,1.1,2.449489743,ME,Maine
874,875,0.22444,2.8,0.1739,-0.5,1.2,1,1.2,2.449489743,ME,Maine
875,876,0.22444,2.8,0.1672,-0.5,1.25,1,1.2,2.449489743,ME,Maine
876,877,0.00922,2.8,0.1962,-0.5,1.2,1,1.1,2.449489743,ME,Maine
877,878,0.07633,2.77,0.2211,-0.5,1.35,1,1.3,2.738612788,ME,Maine
878,879,0.07633,2.77,0.2343,-0.5,1.35,1,1.3,2.738612788,ME,Maine
879,880,0.07633,2.77,0.2343,-0.5,1.35,1,1.3,2.738612788,ME,Maine
880,881,0.02814,2.77,0.1604,-0.5,1.25,1,1.2,2.449489743,ME,Maine
881,882,0.02814,2.77,0.1614,-0.5,1.25,1,1.2,2.449489743,ME,Maine
882,883,0.01735,2.77,0.1593,-0.5,1.25,1,1.2,2.449489743,ME,Maine
883,884,0.01735,2.77,0.1607,-0.5,1.25,1,1.2,2.449489743,ME,Maine
884,885,0.0106,2.77,0.1655,-0.5,1.25,1,1.2,2.449489743,ME,Maine
885,886,0.05893,2.77,0.2343,-0.5,1.35,1,1.3,2.738612788,ME,Maine
886,887,0.05893,2.77,0.2563,-0.5,1.35,1,1.3,2.738612788,ME,Maine
887,888,0.05893,2.77,0.2398,-0.5,1.35,1,1.3,2.738612788,ME,Maine
888,889,0.01615,2.77,0.2508,-0.5,1.35,1,1.3,2.738612788,ME,Maine
889,890,0.12972,2.77,0.1935,-0.5,1.3,1,1.3,2.738612788,ME,Maine
890,891,0.12972,2.77,0.2072,-0.5,1.3,1,1.3,2.738612788,ME,Maine
891,892,0.12972,2.77,0.227,-0.5,1.35,1,1.3,2.738612788,ME,Maine
892,893,0.06829,2.77,0.1573,-0.5,1.25,1,1.2,2.449489743,ME,Maine
893,894,0.06829,2.77,0.1704,-0.5,1.25,1,1.2,2.449489743,ME,Maine
894,895,0.06829,2.77,0.166,-0.5,1.25,1,1.2,2.449489743,ME,Maine
895,896,0.09426,2.77,0.1639,-0.5,1.3,1,1.3,2.738612788,ME,Maine
896,897,0.09426,2.77,0.178,-0.5,1.3,1,1.3,2.738612788,ME,Maine
897,898,0.09426,2.77,0.1771,-0.5,1.3,1,1.3,2.738612788,ME,Maine
898,899,0.09426,2.77,0.2121,-0.5,1.3,1,1.4,2.738612788,ME,Maine
899,900,0.09426,2.77,0.2058,-0.5,1.3,1,1.3,2.738612788,ME,Maine
900,901,0.00504,2.77,0.1676,-0.5,1.25,1,1.2,2.449489743,ME,Maine
901,902,0.18841,2.77,0.1594,-0.5,1.25,1,1.2,2.449489743,ME,Maine
902,903,0.18841,2.77,0.1594,-0.5,1.25,1,1.2,2.449489743,ME,Maine
903,904,0.18841,2.77,0.1724,-0.5,1.25,1,1.2,2.449489743,ME,Maine
904,905,0.18841,2.77,0.1688,-0.5,1.25,1,1.2,2.449489743,ME,Maine
905,906,0.01237,2.8,0.1812,-0.5,1.2,1,1.1,2.449489743,ME,Maine
906,907,0.04218,2.77,0.1689,-0.5,1.25,1,1.4,2.738612788,ME,Maine
907,908,0.04218,2.77,0.1948,-0.5,1.25,1,1.4,2.738612788,ME,Maine
908,909,0.08058,2.8,0.2046,-0.5,1.2,1,1.1,2.449489743,ME,Maine
909,910,0.08058,2.8,0.2049,-0.5,1.2,1,1.1,2.449489743,ME,Maine
